time,Open,High,Low,Close,Volume
2022-11-21,149.96,150.1,147.69,148.07,36216
2022-11-22,148.32,150.33,146.91,150.3,30282
2022-11-23,149.52,151.78,149.33,150.98,34374
2022-11-25,148.07,148.85,147.1,148.07,14388
2022-11-28,144.93,146.61,143.37,144.38,30794
2022-11-29,143.65,144.79,140.34,141.19,36360
2022-11-30,140.76,147.78,140.56,147.73,40686
2022-12-01,147.9,149.09,146.6,148.41,38047
2022-12-02,146.16,147.98,145.63,147.74,36564
2022-12-05,147.91,150.9,145.76,146.75,36261
2022-12-06,147.11,147.27,141.9,142.93,40732
2022-12-07,142.71,143.35,139.99,141.08,44345
2022-12-08,142.32,143.5,141.07,142.72,36819
2022-12-09,142.2,145.54,140.87,142.09,35819
2022-12-12,142.7,144.46,141.05,144.39,32545
2022-12-13,149.37,149.95,144.26,145.5,61391
2022-12-14,145.36,146.63,141.17,143.28,57011
2022-12-15,141.74,141.74,136.01,136.4,42948
2022-12-16,136.66,137.62,133.71,134.54,38986
2022-12-19,134.7,134.86,131.31,132.47,39847
2022-12-20,131.09,133.23,129.89,132.35,49736
2022-12-21,133.2,136.78,133.08,135.38,37919
2022-12-22,134.34,134.52,130.29,132.32,47376
2022-12-23,131.25,132.39,129.62,131.77,51592
2022-12-27,130.97,131.05,128.72,130.04,37650
2022-12-28,129.84,131.0,125.86,126.09,41832
2022-12-29,127.87,130.46,127.78,129.59,30873
2022-12-30,128.45,129.91,127.42,129.91,35111
2023-01-03,130.45,130.88,124.16,125.14,43998
2023-01-04,127.15,128.63,125.06,126.43,49060
2023-01-05,126.39,127.62,124.74,125.03,42405
2023-01-06,125.87,130.26,124.87,129.5,40731
2023-01-09,130.75,133.39,129.88,130.17,40649
2023-01-10,129.97,131.24,128.1,130.68,46270
2023-01-11,131.44,133.42,130.45,133.37,33331
2023-01-12,133.95,134.2,131.42,133.5,44251
2023-01-13,131.97,134.9,131.62,134.75,36136
2023-01-17,134.28,137.27,134.1,135.91,36977
2023-01-18,136.89,138.58,135.02,135.1,42648
2023-01-19,134.27,136.23,133.75,135.12,42980
2023-01-20,134.93,137.95,134.21,137.76,31003
2023-01-23,137.9,143.29,137.87,141.11,37676
2023-01-24,140.84,143.13,140.4,142.57,38601
2023-01-25,140.48,142.41,138.8,141.8,43618
2023-01-26,143.5,144.22,141.89,143.99,44853
2023-01-27,143.63,147.21,143.46,145.81,41356
2023-01-30,145.05,145.52,142.84,142.9,40423
2023-01-31,142.4,144.31,142.27,144.3,36630
2023-02-01,143.61,146.6,141.31,145.24,51631
2023-02-02,149.25,151.15,148.13,150.57,48073
2023-02-03,149.36,157.35,148.97,154.47,64164
2023-02-06,152.6,153.08,150.76,151.78,47449
2023-02-07,151.47,155.2,151.29,154.71,64462
2023-02-08,153.39,154.56,151.15,151.91,50765
2023-02-09,154.16,154.29,150.4,150.85,54248
2023-02-10,149.89,151.32,149.34,151.0,51001
2023-02-13,151.25,154.24,150.97,153.79,35465
2023-02-14,151.56,153.75,150.85,153.21,59545
2023-02-15,153.15,155.49,152.86,155.29,39164
2023-02-16,153.35,156.31,153.32,153.78,44550
2023-02-17,152.43,152.97,150.84,152.42,44837
2023-02-21,150.62,151.28,148.39,148.5,36030
2023-02-22,149.21,149.92,147.15,148.8,48432
2023-02-23,150.03,150.11,147.21,149.44,45382
2023-02-24,147.01,147.14,145.71,146.69,41688
2023-02-27,148.02,149.15,147.44,147.85,34432
2023-02-28,147.11,149.06,146.86,147.45,33933
2023-03-01,146.86,147.2,144.99,145.31,39867
2023-03-02,144.17,146.68,143.88,145.84,35708
2023-03-03,147.57,151.07,147.3,151.01,31308
2023-03-06,153.84,156.28,153.44,153.85,34801
2023-03-07,153.61,154.0,151.12,151.58,48877
2023-03-08,152.72,153.45,151.81,152.84,41536
2023-03-09,153.07,154.51,150.21,150.59,44042
2023-03-10,150.32,150.93,147.59,148.56,66280
2023-03-13,148.6,153.1,148.11,150.56,82033
2023-03-14,151.64,153.38,150.11,152.76,55820
2023-03-15,151.5,153.22,149.9,152.72,73249
2023-03-16,152.59,156.36,151.61,155.84,52950
2023-03-17,155.49,156.71,154.26,154.99,57652
2023-03-20,155.2,157.78,154.14,157.4,46614
2023-03-21,157.74,159.35,156.53,159.19,33140
2023-03-22,159.53,162.11,157.81,157.81,28719
2023-03-23,158.75,161.53,157.66,158.84,27056
2023-03-24,158.87,160.3,157.85,160.21,26941
2023-03-27,159.98,160.73,157.86,158.25,23162
2023-03-28,157.97,158.09,155.96,157.66,20158
2023-03-29,159.48,160.98,159.33,160.71,19071
2023-03-30,161.57,162.45,161.26,162.34,19099
2023-03-31,162.25,164.97,162.13,164.87,18085
2023-04-03,164.35,166.27,164.27,166.12,19952
2023-04-04,166.59,166.81,165.09,165.62,19783
2023-04-05,164.58,165.02,161.79,163.76,14364
2023-04-06,162.54,164.94,162.01,164.61,12378
2023-04-10,161.48,162.01,160.07,162.01,13051
2023-04-11,162.17,162.18,160.5,160.78,11177
2023-04-12,161.17,162.04,159.77,160.08,17176
2023-04-13,161.69,165.78,161.65,165.55,12321
2023-04-14,164.9,166.3,163.83,165.19,15825
2023-04-17,164.78,165.35,164.06,165.25,12921
2023-04-18,166.1,167.39,165.64,166.48,12884
2023-04-19,165.86,168.14,165.53,167.59,11685
2023-04-20,166.33,167.85,165.55,166.62,12659
2023-04-21,165.34,166.43,164.49,164.99,14029
2023-04-24,164.8,165.58,163.89,165.34,11467
2023-04-25,165.35,166.28,163.72,163.76,13783
2023-04-26,163.76,165.26,162.99,163.75,14981
2023-04-27,165.8,168.51,165.38,168.32,11169
2023-04-28,168.93,169.83,167.87,169.67,14581
2023-05-01,169.79,170.43,168.63,169.58,12804
2023-05-02,170.08,170.33,167.53,168.49,15559
2023-05-03,169.7,170.91,167.15,167.47,19201
2023-05-04,164.55,167.02,164.3,165.73,18684
2023-05-05,171.21,174.28,170.75,173.56,13850
2023-05-08,172.33,173.83,172.19,173.48,12927
2023-05-09,173.21,173.5,171.66,171.8,10365
2023-05-10,173.19,173.98,171.89,173.53,16961
2023-05-11,173.55,174.55,172.16,173.76,13593
2023-05-12,173.77,174.04,170.99,172.52,14040
2023-05-15,172.96,173.15,171.46,172.1,11991
2023-05-16,172.06,173.12,171.77,172.07,19460
2023-05-17,171.56,172.89,170.41,172.68,19242
2023-05-18,172.99,175.22,172.56,175.04,19670
2023-05-19,176.13,176.27,174.93,175.15,20733
2023-05-22,174.18,174.69,173.44,174.22,18519
2023-05-23,173.09,173.33,171.26,171.53,21499
2023-05-24,170.95,172.4,170.52,171.85,19712
2023-05-25,172.55,173.87,171.67,173.0,20295
2023-05-26,173.3,175.75,173.11,175.36,18809
2023-05-30,176.94,178.94,176.58,177.28,22543
2023-05-31,177.29,179.33,176.77,177.41,22049
2023-06-01,177.72,180.05,176.9,180.03,22860
2023-06-02,181.14,181.74,179.23,180.92,22570
2023-06-05,182.5,184.93,178.01,179.59,24402
2023-06-06,179.99,180.04,177.41,179.14,20669
2023-06-07,178.4,181.18,177.3,177.8,24169
2023-06-08,177.92,180.81,177.47,180.52,22638
2023-06-09,181.58,182.21,180.61,181.04,20291
2023-06-12,181.42,183.86,180.95,183.78,20984
2023-06-13,182.76,184.12,182.42,183.3,23683
2023-06-14,183.43,184.36,182.02,183.91,22668
2023-06-15,184.03,186.49,183.77,185.99,22865
2023-06-16,186.7,186.77,184.64,184.93,23637
2023-06-20,184.9,186.07,184.49,185.0,22688
2023-06-21,184.73,185.38,182.57,183.94,22496
2023-06-22,183.69,187.02,183.68,186.95,20725
2023-06-23,185.5,187.54,184.99,186.64,21502
2023-06-26,186.84,188.03,185.22,185.3,22846
2023-06-27,185.91,188.36,185.66,188.02,18644
2023-06-28,188.1,189.88,187.58,189.25,21873
2023-06-29,189.32,190.02,188.91,189.57,19925
2023-06-30,191.66,194.42,191.21,193.76,17735
2023-07-03,193.76,193.87,191.75,192.28,10155
2023-07-05,191.85,192.95,190.6,191.32,18144
2023-07-06,189.93,192.0,189.19,191.82,19275
2023-07-07,191.31,192.63,190.23,190.68,18445
2023-07-10,189.43,189.96,187.01,188.59,19839
2023-07-11,188.98,189.07,186.57,188.05,19725
2023-07-12,189.89,191.67,188.45,189.79,18150
2023-07-13,190.2,191.17,189.76,190.5,16767
2023-07-14,190.46,191.16,189.62,190.68,20961
2023-07-17,191.93,194.3,191.9,193.93,17221
2023-07-18,193.27,194.23,192.4,193.71,16537
2023-07-19,193.24,198.18,192.63,195.07,21903
2023-07-20,195.51,196.43,192.48,193.14,22559
2023-07-21,193.89,194.92,191.31,191.9,23186
2023-07-24,193.27,194.88,192.28,192.67,19310
2023-07-25,193.28,194.42,192.89,193.62,15419
2023-07-26,193.73,195.61,193.3,194.49,19620
2023-07-27,196.11,197.18,192.57,193.2,20236
2023-07-28,194.25,196.61,194.16,195.79,22110
2023-07-31,196.01,196.47,195.24,196.45,21642
2023-08-01,196.19,196.71,195.25,195.61,19110
2023-08-02,194.99,195.14,191.83,192.59,20940
2023-08-03,191.48,192.35,190.81,191.1,21698
2023-08-04,184.81,187.35,181.94,181.99,21692
2023-08-07,182.1,183.04,177.36,178.79,23315
2023-08-08,179.59,180.23,177.55,179.8,21679
2023-08-09,180.84,180.84,176.99,178.17,20799
2023-08-10,179.5,180.73,177.58,177.98,23090
2023-08-11,177.31,178.6,176.64,177.8,22946
2023-08-14,177.94,179.67,177.28,179.46,19120
2023-08-15,178.94,179.45,177.04,177.46,20384
2023-08-16,177.04,178.5,176.49,176.54,21192
2023-08-17,177.15,177.46,173.47,173.99,23190
2023-08-18,172.43,175.02,172.32,174.4,23281
2023-08-21,175.01,176.11,173.71,175.81,18672
2023-08-22,176.87,177.66,176.23,177.19,19859
2023-08-23,178.47,181.53,178.3,181.15,16849
2023-08-24,180.61,181.07,176.01,176.3,20736
2023-08-25,177.56,179.12,175.8,178.61,23907
2023-08-28,179.73,180.56,178.55,180.09,19636
2023-08-29,179.65,184.87,179.48,184.12,19133
2023-08-30,184.85,187.77,184.75,187.64,20904
2023-08-31,187.97,189.1,187.47,187.89,19906
2023-09-01,189.24,189.9,188.25,189.43,22101
2023-09-05,188.24,189.96,187.59,189.67,19252
2023-09-06,188.67,188.7,181.45,182.84,19304
2023-09-07,174.99,178.19,173.57,177.58,22831
2023-09-08,178.37,180.21,177.78,178.17,19546
2023-09-11,180.2,180.27,177.33,179.35,18630
2023-09-12,179.62,180.07,174.81,176.31,21915
2023-09-13,176.36,177.26,173.96,174.19,20203
2023-09-14,173.86,176.07,173.56,175.71,17344
2023-09-15,176.34,176.35,173.8,174.98,18570
2023-09-18,176.54,179.36,176.43,177.97,17908
2023-09-19,177.67,179.59,177.1,179.08,17812
2023-09-20,179.22,179.68,175.44,175.47,20685
2023-09-21,174.66,176.28,173.85,173.92,21057
2023-09-22,174.6,177.05,174.04,174.76,20884
2023-09-25,174.58,176.93,174.19,176.06,19661
2023-09-26,175.01,175.1,171.63,171.88,19330
2023-09-27,172.59,173.0,169.03,170.39,20906
2023-09-28,169.69,172.0,167.62,170.68,22060
2023-09-29,171.89,173.04,170.33,171.21,22070
2023-10-02,171.06,174.27,171.01,173.68,25134
2023-10-03,172.57,173.61,170.8,172.46,22684
2023-10-04,170.96,174.18,170.96,173.4,22671
2023-10-05,173.71,175.43,172.66,174.96,22094
2023-10-06,174.03,177.97,173.16,177.45,22893
2023-10-09,176.64,179.03,175.78,179.0,20784
2023-10-10,178.31,179.7,177.93,178.4,19228
2023-10-11,178.23,179.83,177.59,179.75,20640
2023-10-12,179.79,182.3,179.0,180.68,17364
2023-10-13,181.36,181.88,178.11,178.85,23574
2023-10-16,176.81,179.03,176.48,178.55,21587
2023-10-17,176.63,178.39,174.77,177.09,19174
2023-10-18,175.49,177.54,175.07,175.68,20178
2023-10-19,175.93,177.8,175.16,175.4,24875
2023-10-20,175.12,175.38,172.61,172.86,24161
2023-10-23,170.8,173.97,169.94,172.92,21668
2023-10-24,172.97,173.64,171.42,173.36,19764
2023-10-25,171.85,173.02,170.62,171.08,22727
2023-10-26,170.37,171.27,165.59,166.77,23939
2023-10-27,167.14,168.86,166.76,168.11,22348
2023-10-30,168.92,171.07,168.8,170.17,24341
2023-10-31,169.27,170.81,167.81,170.62,19738
2023-11-01,170.88,174.13,170.0,173.84,19959
2023-11-02,175.52,177.63,175.32,177.54,18934
2023-11-03,174.2,176.67,173.26,176.57,18729
2023-11-06,176.42,179.34,176.11,179.2,20012
2023-11-07,179.15,182.35,178.86,181.79,19036
2023-11-08,182.21,183.36,181.5,182.82,20661
2023-11-09,182.85,184.02,181.72,182.33,19191
2023-11-10,183.86,186.47,183.45,186.3,17325
2023-11-13,185.73,185.93,184.11,184.68,16599
2023-11-14,187.51,188.01,186.23,187.32,13466
2023-11-15,187.9,189.41,187.69,188.04,17531
2023-11-16,189.63,190.86,188.63,189.67,20278
2023-11-17,190.16,190.26,188.49,189.6,17139
2023-11-20,189.87,191.81,189.82,191.4,17039
2023-11-21,191.39,191.4,189.66,190.58,17549
2023-11-22,191.45,192.84,190.73,191.19,19022
2023-11-24,190.81,190.81,189.1,189.82,9134
2023-11-27,189.89,190.57,188.81,189.69,16966
2023-11-28,189.75,190.98,189.29,190.28,12376
2023-11-29,191.11,192.0,188.89,189.26,18276
2023-11-30,189.77,190.23,188.12,189.83,17872
2023-12-01,190.23,191.45,189.13,191.08,19483
2023-12-04,189.83,189.89,187.36,189.34,16771
2023-12-05,190.21,194.31,190.21,193.4,20645
2023-12-06,194.68,194.68,192.04,192.25,19103
2023-12-07,193.6,194.9,193.49,194.1,15262
2023-12-08,194.11,195.9,193.57,195.61,19811
2023-12-11,192.73,193.35,191.33,193.09,16776
2023-12-12,193.12,194.61,191.65,194.61,18396
2023-12-13,194.92,197.9,194.92,197.76,19417
2023-12-14,198.02,199.51,196.07,198.04,18636
2023-12-15,197.62,198.3,196.93,197.01,20209
2023-12-18,196.29,196.54,194.31,195.82,17486
2023-12-19,195.98,196.86,195.81,196.81,12832
2023-12-20,196.82,197.58,194.8,194.82,16049
2023-12-21,195.9,196.98,193.41,194.59,21463
2023-12-22,195.1,195.3,192.88,193.51,20075
2023-12-26,193.51,193.8,192.74,192.94,9528
2023-12-27,192.43,193.41,191.0,193.1,16311
2023-12-28,193.92,194.56,193.14,193.55,15894
2023-12-29,193.89,194.3,191.64,192.53,18443
2024-01-02,186.99,188.35,183.8,185.55,21015
2024-01-03,183.97,185.77,183.34,184.19,17840
2024-01-04,182.08,182.99,180.8,181.9,20195
2024-01-05,181.74,182.66,180.09,181.02,21033
2024-01-08,182.11,185.5,181.38,185.39,14297
2024-01-09,183.95,185.06,182.64,184.99,18909
2024-01-10,184.28,186.31,183.83,186.04,21037
2024-01-11,186.56,186.94,183.54,185.49,23044
2024-01-12,185.89,186.63,185.09,185.74,18755
2024-01-16,182.08,184.15,180.84,183.49,21254
2024-01-17,181.08,182.83,180.2,182.56,20073
2024-01-18,186.08,189.05,185.76,188.49,17539
2024-01-19,189.5,191.86,188.73,191.46,22448
2024-01-22,192.27,195.23,192.2,193.8,16183
2024-01-23,194.92,195.62,193.73,195.05,17257
2024-01-24,195.41,196.27,194.26,194.48,21749
2024-01-25,195.25,196.18,193.02,194.1,21109
2024-01-26,194.08,194.66,191.85,192.19,20079
2024-01-29,191.87,192.11,189.49,191.68,15888
2024-01-30,190.64,191.7,187.37,187.91,16203
2024-01-31,186.21,186.85,184.41,184.41,21982
2024-02-01,183.97,186.81,183.91,186.71,22777
2024-02-02,179.43,187.06,179.16,185.79,23542
2024-02-05,187.63,189.15,185.76,187.55,16653
2024-02-06,187.23,189.2,187.15,189.18,18982
2024-02-07,190.51,190.92,188.52,189.3,18888
2024-02-08,189.39,189.43,187.26,188.19,11649
2024-02-09,188.78,189.9,187.92,188.7,18106
2024-02-12,188.33,188.57,186.7,187.12,13720
2024-02-13,185.72,186.09,183.43,184.98,20174
2024-02-14,185.25,185.33,182.33,183.98,15419
2024-02-15,183.27,184.32,181.34,183.74,16830
2024-02-16,183.65,184.75,181.57,182.19,20096
2024-02-20,181.69,182.33,179.91,181.52,22032
2024-02-21,181.84,182.78,180.57,182.25,17862
2024-02-22,183.52,184.86,182.38,184.18,16594
2024-02-23,184.65,184.83,182.22,182.39,20185
2024-02-26,182.21,182.66,180.55,181.1,14463
2024-02-27,181.02,183.79,179.92,182.56,15949
