time,Open,High,Low,Close,Volume
2024-02-28,182.43,182.97,180.04,181.34,10880
2024-02-29,181.28,182.47,179.44,180.64,20164
2024-03-01,179.59,180.41,177.3,179.53,17969
2024-03-04,175.31,176.72,173.7,175.01,18109
2024-03-05,170.31,171.93,169.58,170.04,17674
2024-03-06,170.77,170.77,168.6,169.03,17792
2024-03-07,168.98,170.64,168.4,168.88,17873
2024-03-08,168.99,173.61,168.86,170.66,24989
2024-03-11,173.12,174.26,171.96,172.71,19628
2024-03-12,173.21,173.99,170.99,173.18,14950
2024-03-13,172.71,173.13,170.73,171.09,16754
2024-03-14,172.63,174.27,172.03,173.06,22285
2024-03-15,172.08,172.56,170.28,172.56,18426
2024-03-18,175.3,177.67,173.49,173.68,19376
2024-03-19,173.99,176.58,173.02,176.06,17098
2024-03-20,175.6,178.62,175.06,178.62,15945
2024-03-21,177.16,177.45,170.81,171.29,19248
2024-03-22,171.7,173.02,170.03,172.21,11416
2024-03-25,170.49,171.91,169.41,170.82,15397
2024-03-26,169.85,171.38,169.59,169.79,12766
2024-03-27,170.21,173.56,170.07,173.34,17546
2024-03-28,171.31,172.2,170.49,171.36,13654
2024-04-01,170.94,171.18,169.45,169.93,15116
2024-04-02,169.08,169.3,168.22,168.87,15253
2024-04-03,168.75,170.65,168.55,169.65,12493
2024-04-04,170.46,171.89,168.8,168.89,18290
2024-04-05,169.26,170.36,168.93,169.53,17982
2024-04-08,169.12,169.12,168.2,168.46,12379
2024-04-09,168.55,170.04,168.33,169.66,13507
2024-04-10,168.85,169.02,167.08,167.73,19062
2024-04-11,168.42,175.42,168.12,174.99,14861
2024-04-12,174.21,178.31,174.21,176.53,19861
2024-04-15,175.54,176.57,172.47,172.68,19900
2024-04-16,171.45,173.72,168.23,169.31,23599
2024-04-17,169.38,170.59,167.95,167.97,16418
2024-04-18,168.24,168.61,166.53,166.97,16284
2024-04-19,165.89,166.32,164.04,164.93,19899
2024-04-22,165.63,167.22,164.73,165.85,13526
2024-04-23,165.29,167.02,164.91,166.84,16633
2024-04-24,166.09,169.25,166.09,168.97,17569
2024-04-25,169.91,170.53,168.12,169.88,19748
2024-04-26,169.75,171.31,169.15,169.22,15967
2024-04-29,173.36,176.0,173.1,173.48,12428
2024-04-30,173.19,174.95,170.02,170.21,16724
2024-05-01,169.71,172.67,169.07,169.26,17382
2024-05-02,171.88,173.39,170.86,173.07,19305
2024-05-03,186.56,186.87,182.62,183.35,18949
2024-05-06,182.33,184.07,180.41,181.62,14381
2024-05-07,183.5,184.86,181.29,182.33,16281
2024-05-08,182.76,182.99,181.45,182.71,15008
2024-05-09,182.55,184.62,182.08,184.6,13592
2024-05-10,184.9,184.97,182.1,182.97,13923
2024-05-13,185.2,187.07,184.58,186.25,14109
2024-05-14,187.6,188.25,186.27,187.36,11030
2024-05-15,188.22,190.62,187.34,189.69,15119
2024-05-16,190.49,191.06,189.63,189.81,12290
2024-05-17,189.27,190.77,189.24,189.83,9128
2024-05-20,189.25,191.88,188.98,191.04,13159
2024-05-21,191.04,192.7,190.89,192.32,13031
2024-05-22,192.13,192.79,190.24,190.94,15910
2024-05-23,190.92,190.92,186.59,186.87,16175
2024-05-24,188.64,190.55,188.01,189.96,16182
2024-05-28,191.59,192.95,189.08,190.05,16951
2024-05-29,189.72,192.21,189.66,190.34,13971
2024-05-30,190.86,192.14,190.59,191.25,12855
2024-05-31,191.53,192.52,189.88,192.24,17701
2024-06-03,192.93,194.96,192.51,194.03,15999
2024-06-04,194.92,195.29,193.0,194.31,14954
2024-06-05,195.33,196.87,194.85,195.82,15980
2024-06-06,195.89,196.46,194.14,194.48,12156
2024-06-07,195.22,196.91,194.12,196.85,13334
2024-06-10,197.2,197.2,192.13,193.15,17095
2024-06-11,193.82,207.07,193.79,207.07,20159
2024-06-12,207.57,220.17,206.9,213.21,23414
2024-06-13,214.81,216.69,211.58,214.09,18942
2024-06-14,213.84,215.01,211.28,212.52,15977
2024-06-17,213.59,218.9,212.69,216.65,16810
2024-06-18,217.6,218.58,212.97,214.28,16348
2024-06-20,213.78,214.16,208.83,209.64,15526
2024-06-21,210.72,211.82,207.22,207.23,16279
2024-06-24,207.62,212.63,206.58,208.2,16723
2024-06-25,208.95,211.33,208.57,209.13,11864
2024-06-26,211.46,214.79,210.61,213.13,15585
2024-06-27,214.54,215.65,212.33,214.04,15189
2024-06-28,215.65,216.01,210.3,210.3,16511
2024-07-01,211.99,217.47,211.89,216.67,19706
2024-07-02,216.11,220.3,215.05,220.3,17656
2024-07-03,220.14,221.53,218.99,220.73,9890
2024-07-05,221.8,226.41,221.69,226.29,15118
2024-07-08,226.78,227.8,223.23,227.77,13207
2024-07-09,228.19,229.34,226.33,228.63,14388
2024-07-10,229.32,233.03,229.22,232.84,15477
2024-07-11,231.16,232.3,225.74,227.6,20852
2024-07-12,229.35,232.61,228.62,230.44,17539
2024-07-15,236.44,237.09,233.05,234.39,19677
2024-07-16,235.1,236.22,232.3,234.78,17634
2024-07-17,229.59,231.36,226.61,228.84,20013
2024-07-18,230.1,230.37,222.45,224.08,24214
2024-07-19,224.92,226.76,223.25,224.34,20355
2024-07-22,227.21,227.73,223.05,223.86,19465
2024-07-23,223.53,226.88,222.6,224.97,17788
2024-07-24,224.14,224.7,217.09,218.52,18014
2024-07-25,219.33,220.8,214.57,217.46,21790
2024-07-26,218.2,219.45,215.98,218.06,20551
2024-07-29,216.78,219.25,215.68,218.22,18004
2024-07-30,219.05,220.25,216.07,218.67,19206
2024-07-31,221.01,223.78,220.6,221.95,19375
2024-08-01,223.87,224.25,216.99,218.34,20038
2024-08-02,219.52,225.55,217.74,219.74,23952
2024-08-05,198.57,213.37,196.21,209.26,25217
2024-08-06,205.35,209.94,201.04,207.1,19055
2024-08-07,206.36,213.6,206.36,209.87,22369
2024-08-08,212.38,214.15,208.79,213.25,18524
2024-08-09,212.15,216.74,211.92,216.11,18789
2024-08-12,215.57,219.47,215.57,217.47,20539
2024-08-13,219.3,221.85,219.22,221.07,14472
2024-08-14,220.52,222.97,219.67,221.55,15144
2024-08-15,223.62,225.31,222.73,224.49,13277
2024-08-16,224.32,226.78,223.47,226.03,16703
2024-08-19,225.11,225.91,223.01,225.78,12451
2024-08-20,225.61,227.12,225.4,226.49,15521
2024-08-21,226.25,227.95,225.16,226.26,15872
2024-08-22,227.44,228.29,223.88,224.55,21171
2024-08-23,225.5,228.17,224.3,226.71,20868
2024-08-26,226.49,227.21,223.86,227.19,18174
2024-08-27,225.79,228.81,224.83,228.05,14961
2024-08-28,227.86,229.82,225.64,226.5,19876
2024-08-29,228.84,232.86,228.83,229.68,18883
2024-08-30,229.82,230.35,227.46,228.84,19828
2024-09-03,228.19,228.9,221.1,222.73,18077
2024-09-04,221.44,221.55,217.46,220.7,18021
2024-09-05,221.86,225.43,221.65,222.35,15997
2024-09-06,223.68,225.2,219.74,220.72,21368
2024-09-09,220.49,221.2,216.68,220.92,16051
2024-09-10,219.12,221.44,216.7,220.01,15290
2024-09-11,220.99,223.01,217.87,222.44,18774
2024-09-12,222.36,223.5,219.8,222.82,16007
2024-09-13,222.77,223.99,221.89,222.35,14639
2024-09-16,216.2,217.17,213.89,216.4,14194
2024-09-17,215.84,216.87,214.45,216.75,18016
2024-09-18,217.84,222.6,217.84,220.74,19791
2024-09-19,225.01,229.77,224.58,228.87,18746
2024-09-20,229.68,233.04,227.6,227.98,16418
2024-09-23,226.91,229.39,225.78,226.4,14419
2024-09-24,228.5,229.26,225.72,227.34,12503
2024-09-25,224.86,227.25,223.99,226.28,15281
2024-09-26,227.42,228.45,225.42,227.37,18174
2024-09-27,228.77,229.47,227.27,227.81,14299
2024-09-30,229.69,232.97,229.65,232.95,15506
2024-10-01,229.09,229.11,223.71,226.08,20595
2024-10-02,225.7,227.32,223.0,226.73,13193
2024-10-03,225.09,226.76,223.3,225.55,14784
2024-10-04,227.74,227.74,224.12,226.68,13507
2024-10-07,224.66,225.65,221.3,221.76,14382
2024-10-08,223.99,225.95,223.2,225.72,11071
2024-10-09,225.15,229.72,224.8,229.48,13402
2024-10-10,227.72,229.44,227.14,229.06,13808
2024-10-11,229.09,229.14,227.31,227.5,12915
2024-10-14,228.72,231.7,228.72,231.29,13728
2024-10-15,233.08,237.43,232.34,233.74,20107
2024-10-16,231.56,232.07,229.83,231.7,16017
2024-10-17,233.34,233.35,230.49,232.12,15752
2024-10-18,235.33,235.83,233.99,234.91,14137
2024-10-21,234.84,236.8,234.49,236.48,15159
2024-10-22,233.78,236.15,232.58,235.85,14364
2024-10-23,234.27,235.09,227.73,230.7,18484
2024-10-24,229.79,230.79,228.38,230.5,14267
2024-10-25,229.85,233.1,229.82,231.15,17674
2024-10-28,233.36,234.68,232.52,233.42,14316
2024-10-29,233.07,234.3,232.27,233.71,15280
2024-10-30,232.63,233.15,229.54,230.04,15595
2024-10-31,229.11,229.77,225.4,225.45,18638
2024-11-01,220.68,225.3,220.68,222.83,19146
2024-11-04,221.29,222.76,219.68,222.02,17119
2024-11-05,221.91,223.91,221.89,223.47,17575
2024-11-06,222.63,226.03,221.12,222.53,17361
2024-11-07,224.69,227.84,224.58,227.46,15558
2024-11-08,227.18,228.61,226.38,226.93,15299
2024-11-11,225.16,225.59,221.47,224.21,12524
2024-11-12,224.66,225.52,223.32,224.11,16063
2024-11-13,223.99,226.62,222.73,225.13,15463
2024-11-14,225.52,228.84,225.02,228.15,18057
2024-11-15,226.29,226.9,224.24,224.95,15234
2024-11-18,225.28,229.71,225.19,228.02,9707
2024-11-19,227.44,230.13,226.63,228.18,13507
2024-11-20,228.76,229.87,225.86,228.89,12915
2024-11-21,229.22,230.1,225.69,228.45,17358
2024-11-22,228.55,230.67,228.44,229.57,13271
2024-11-25,231.74,233.21,229.71,232.85,16046
2024-11-26,233.81,235.53,233.52,234.94,15428
2024-11-27,234.83,235.64,233.77,234.93,11607
2024-11-29,234.38,237.76,233.97,237.3,7475
2024-12-02,237.39,240.75,237.28,239.6,13482
2024-12-03,239.58,242.73,238.89,242.56,12919
2024-12-04,243.02,244.07,241.18,242.89,10350
2024-12-05,243.77,244.51,242.17,243.04,13808
2024-12-06,242.89,244.62,242.08,242.74,15803
2024-12-09,241.89,247.22,241.89,246.81,18719
2024-12-10,247.14,248.18,245.33,247.78,16184
2024-12-11,247.9,250.79,246.25,246.42,16324
2024-12-12,246.9,248.72,245.66,247.98,15201
2024-12-13,248.13,249.27,246.22,248.09,14777
2024-12-16,247.98,251.36,247.91,251.01,16632
2024-12-17,250.81,253.78,249.76,253.41,20534
2024-12-18,252.7,254.26,247.73,247.85,24541
2024-12-19,247.34,251.83,247.07,249.82,32919
2024-12-20,248.15,254.99,246.28,254.79,27997
2024-12-23,254.86,255.63,253.43,255.2,22683
2024-12-24,255.66,258.16,255.28,258.08,9559
2024-12-26,258.1,260.05,257.61,259.09,14532
2024-12-27,257.8,258.65,253.05,255.67,21716
2024-12-30,252.5,253.47,250.74,252.08,20115
2024-12-31,252.35,253.21,249.42,250.41,24002
2025-01-02,248.68,249.0,241.8,243.82,27077
2025-01-03,242.63,244.14,241.88,243.36,17916
2025-01-06,244.02,247.31,243.94,244.96,20779
2025-01-07,243.39,245.51,241.34,242.22,20756
2025-01-08,241.73,243.68,240.06,242.64,23087
2025-01-10,239.56,240.08,232.99,236.9,25505
2025-01-13,232.39,234.65,229.72,234.36,23544
2025-01-14,234.63,236.06,232.46,233.22,20090
2025-01-15,234.66,238.52,234.41,237.8,16304
2025-01-16,237.36,237.99,228.01,228.19,25834
2025-01-17,231.58,232.04,228.46,229.96,18725
2025-01-21,223.53,224.35,219.36,222.62,22765
2025-01-22,220.14,223.96,220.12,223.73,17811
2025-01-23,224.6,226.99,222.29,223.61,18451
2025-01-24,224.83,225.59,221.41,222.77,19946
2025-01-27,224.37,232.11,224.37,229.85,31542
2025-01-28,231.07,240.15,231.05,238.23,24498
2025-01-29,234.15,239.83,234.0,239.06,23821
2025-01-30,238.69,240.76,237.19,237.54,20541
2025-01-31,246.49,247.06,233.44,235.92,29465
2025-02-03,229.76,231.8,225.69,227.95,28461
2025-02-04,227.27,233.1,226.64,232.8,13060
2025-02-05,229.07,232.64,228.4,232.43,12488
2025-02-06,231.36,233.76,230.41,233.18,11154
2025-02-07,232.16,233.96,227.29,227.56,16091
2025-02-10,229.72,230.58,227.19,227.62,10603
2025-02-11,228.93,235.21,228.93,232.7,13765
2025-02-12,231.33,236.9,230.64,236.89,15294
2025-02-13,236.88,242.34,235.58,241.51,14760
2025-02-14,241.59,245.32,241.59,244.57,13799
2025-02-18,244.43,245.15,241.85,244.42,12384
2025-02-19,244.91,245.95,243.17,244.85,11164
2025-02-20,245.28,246.78,244.3,245.85,13378
2025-02-21,246.53,248.67,245.2,245.44,15921
2025-02-24,245.45,248.82,244.83,247.15,15530
2025-02-25,248.11,249.91,244.9,247.06,16502
2025-02-26,244.71,244.85,239.13,240.3,16746
2025-02-27,239.58,242.47,237.16,237.44,16456
2025-02-28,236.68,242.08,234.66,241.44,16563
2025-03-03,241.34,242.97,236.1,238.11,16159
2025-03-04,237.66,240.04,234.7,235.91,22283
2025-03-05,234.68,236.49,229.23,235.66,18233
2025-03-06,234.19,237.83,233.3,235.26,20979
2025-03-07,235.22,241.33,234.8,238.97,20977
2025-03-10,235.72,235.83,224.22,227.56,24632
2025-03-11,224.11,225.82,217.45,220.86,26556
2025-03-12,219.65,221.71,214.91,216.94,21239
2025-03-13,215.14,216.76,208.42,209.71,19247
2025-03-14,211.3,213.92,209.59,213.29,17885
2025-03-17,212.91,215.2,210.0,214.03,16907
2025-03-18,214.25,215.12,211.53,212.75,18725
2025-03-19,214.05,218.7,213.69,215.3,29845
2025-03-20,213.28,217.44,212.15,214.0,31411
2025-03-21,212.25,218.78,211.53,218.48,28415
2025-03-24,220.35,220.92,218.49,220.36,22966
2025-03-25,220.53,224.05,220.0,223.69,21382
2025-03-26,223.66,224.93,220.44,221.4,24179
2025-03-27,221.08,224.95,220.47,223.69,34442
2025-03-28,221.59,223.76,217.66,217.74,31982
2025-03-31,218.04,224.05,216.2,221.88,32938
2025-04-01,219.23,223.41,218.83,222.98,27825
2025-04-02,221.34,225.14,221.04,223.91,28425
2025-04-03,205.9,207.38,201.19,202.8,45115
2025-04-04,194.92,199.8,187.28,188.08,48607
2025-04-07,177.56,194.04,174.69,181.75,56278
2025-04-08,185.57,190.26,169.15,173.07,48519
2025-04-09,172.8,200.52,172.62,198.84,62295
2025-04-10,189.95,194.67,182.96,190.37,51988
2025-04-11,187.7,199.46,186.82,197.77,39852
2025-04-14,211.43,212.81,201.12,202.39,39565
2025-04-15,202.44,203.44,199.76,201.95,38514
2025-04-16,199.79,200.63,192.32,194.22,39028
2025-04-17,196.66,198.76,194.26,196.95,38153
2025-04-21,193.5,193.68,189.75,193.11,29146
2025-04-22,196.11,201.54,195.95,199.58,40080
2025-04-23,206.23,207.9,202.72,204.55,39562
2025-04-24,204.79,208.77,202.89,208.24,24261
2025-04-25,207.56,209.39,206.45,209.24,30898
2025-04-28,209.36,211.44,207.4,210.03,27714
2025-04-29,208.48,212.06,208.26,211.02,27802
2025-04-30,208.73,213.46,206.6,212.66,30131
2025-05-01,210.3,214.41,209.63,212.65,34762
2025-05-02,204.64,206.94,202.07,205.35,33439
2025-05-05,203.06,203.96,198.15,198.74,27822
2025-05-06,197.92,200.55,197.29,198.37,29274
2025-05-07,198.54,199.39,193.2,196.44,33599
2025-05-08,197.88,199.97,194.63,197.27,33507
2025-05-09,199.25,200.47,197.48,198.45,28380
2025-05-12,208.95,211.09,206.72,210.64,30653
2025-05-13,210.4,213.35,209.11,213.04,27864
2025-05-14,212.43,213.89,210.53,212.31,28704
2025-05-15,211.16,212.92,209.47,211.08,27958
2025-05-16,212.21,212.27,209.72,211.21,24477
2025-05-19,207.29,209.43,204.21,208.83,26690
2025-05-20,207.83,208.43,204.96,206.84,26805
2025-05-21,204.57,206.99,200.67,202.2,45352
2025-05-22,200.16,202.61,199.72,201.2,37170
2025-05-23,196.06,197.65,194.96,195.18,39956
2025-05-27,198.38,200.69,197.38,200.1,29962
2025-05-28,201.3,202.67,199.85,200.43,27926
2025-05-29,203.13,203.24,198.46,199.82,36937
2025-05-30,198.99,201.92,196.74,200.83,39430
2025-06-02,201.13,202.08,200.05,201.68,27259
2025-06-03,202.34,203.71,200.9,203.25,25686
2025-06-04,203.74,206.18,202.13,203.2,21076
